id,listing_type,property_type,last_price,num_bedrooms,num_bathrooms,has_pool,has_terrace,surface_total
8eb07e5f2ead77e98f9e944eba40ab84,for-rent,apartment,27700.0,1.0,1.0,,,42.0
5bb29e7767fac34134345dbb66b75c50,for-sale,apartment,6800000.0,2.0,2.0,,1.0,90.0
2fcd49fbfe98bfcc29deccb8a8ec82d8,for-sale,apartment,8000000.0,2.0,2.0,,,107.0
6242320876d429147a73cf8d590afa02,for-rent,apartment,22000.0,2.0,1.0,,1.0,47.0
670963e5066ec8ac3994a48f586530d8,for-sale,apartment,4280794.0,2.0,2.0,,,69.0
6cb164e2eaadde2d791a6acd61e80dae,for-sale,apartment,4280799.0,2.0,2.0,,,69.0
7c1bfd22ed1fbff30d6419352fe70bd0,for-rent,apartment,45000.0,3.0,,,1.0,200.0
99c5617ed23c1e55816e69ca7de2b16f,for-sale,apartment,9299999.0,1.0,1.5,,,111.0
86420aff25a979bc1323774644390d80,for-sale,apartment,4312000.0,2.0,2.0,,1.0,62.0
91ceeffbc63101d1f017139128c27abb,for-sale,apartment,4619605.0,1.0,1.0,,1.0,51.0
867dc4f25301d9c346989ffe11b65429,for-sale,apartment,4811388.0,1.0,1.0,,,50.0
be84666ef8facbf04030d3684b7d0d1d,for-rent,apartment,35500.0,2.0,2.0,,,108.0
e829972cc32a1c55243da01d2423d9cb,for-sale,apartment,4619605.0,1.0,1.0,,1.0,51.0
5bd04da97a453bee75311c42524bef3b,for-sale,house,21800000.0,5.0,4.0,,1.0,340.0
b4e9e6193bae92c720032fa484a58397,for-sale,apartment,2969000.0,1.0,1.0,,,34.0
db925518016c57f53fedfb1edb0f045b,for-sale,apartment,6000000.0,2.0,1.0,,,70.0
92a0c0e9a32a44af8be88f35ffb9c3f9,for-sale,apartment,5125000.0,2.0,2.0,,,83.0
6e61867ce3e3a9f32201cf5ca4c476b1,for-sale,apartment,3269750.0,1.0,1.0,,1.0,41.0
9845496ddef43e778d388666a15bc0fd,for-rent,apartment,16000.0,1.0,1.0,,,75.0
2c11aed18bf2a42359ef3e0304c1f301,for-rent,apartment,27700.0,1.0,1.0,,,42.2
8c8983927aa42398c80c94d6ad44dfe2,for-rent,apartment,45000.0,2.0,2.0,,,118.0
27fc66656697e797434d486354b31501,for-rent,apartment,32000.0,3.0,2.0,,,110.0
bdce94cbec2db5a5ddf7c438eda0ef96,for-rent,apartment,23000.0,2.0,1.0,,,70.0
7835f44c9439c659144e0de358579114,for-sale,house,20000000.0,1.0,4.0,,1.0,250.0
2c7392c6e7763ccd55c59466f03ec170,for-sale,house,20950000.0,0.0,0.0,,,285.0
2ec474c4dd78735b2abb2d74cfdc6107,for-sale,apartment,4789600.0,2.0,2.0,,,75.0
7bb090a8faa86ed41698797c72c8267d,for-sale,apartment,7250000.0,2.0,2.0,,,138.0
03e30ce2e64eff4bc98e7dc28ec0a4ce,for-sale,apartment,4095000.0,1.0,1.0,,,42.0
304fe63ae2f1b62a97178da2aeffbff6,for-sale,apartment,4095000.0,1.0,1.0,1.0,1.0,42.0
39be3e9f838ddaabecf7c5fc2aee02ba,for-sale,apartment,4195000.0,2.0,2.0,,,68.0
72e3528413820f378082b7d77205c47a,for-sale,apartment,3863284.0,1.0,1.0,,,45.0
0692f1afc2d7316c1e746a0c8c2e3595,for-sale,apartment,5333448.0,2.0,1.0,,,67.0
400b783105cf2eb89e83d178edcb8c55,for-sale,apartment,10600000.0,2.0,2.0,,,155.0
6a910ea667c1925f8d37fc2547e4c16c,for-sale,apartment,3850000.0,1.0,1.0,,,47.0
25eb4ead8ca5582ab6de32944206c1c6,for-sale,apartment,4950000.0,3.0,2.0,,,110.0
3fa9920a3ea61d4dfc911fdba9057435,for-sale,apartment,4872000.0,2.0,2.0,,,84.0
5a1b62efd13ef7f238edd719f649d01a,for-sale,apartment,4250000.0,2.0,2.0,,,90.0
93abd44565dd4854b984e639be6c3e45,for-sale,apartment,7200000.0,1.0,1.0,,,146.0
1108b2fb80acadf6af8efde2fb3cb70e,for-sale,apartment,4756150.0,2.0,2.0,,,74.0
ec1fe34ed284047b6c88464d9f022eb8,for-sale,apartment,9000000.0,2.0,2.0,,,104.0
7ee176c99fed8c549570bd13c09c9696,for-sale,apartment,5400000.0,2.0,2.0,,,95.0
3937ce09de53fdc030b21cd8d4c68c0c,for-sale,house,3682663.0,3.0,3.0,,,316.0
6dd524d5c89bf10deee172c1519d7e23,for-rent,apartment,47000.0,2.0,2.0,,,145.0
2e5297e904f8c5b4718f002cd8614c59,for-sale,house,75000000.0,4.0,3.0,,,570.0
934d28d50c2f43589f7a229715c165ec,for-rent,apartment,35004.0,3.0,2.0,,,110.0
c088d87f83d9f0153e8362447f43ffaf,for-rent,apartment,39900.0,1.0,1.0,,1.0,106.0
ced8dcd6641634796f30786e1a9549db,for-rent,apartment,36704.0,1.0,1.0,,,51.0
dcd66400fbf49ba61bb68c8d467eeea2,for-sale,apartment,3550000.0,1.0,1.0,,1.0,48.0
e1a527f2eb6598ee91e19632e7cbab20,for-rent,apartment,27704.0,1.0,1.0,,,42.0
f7e301319253181657c4a8ddad4533f2,for-rent,apartment,27500.0,2.0,2.0,,1.0,65.0
279ac52f653519ec83ce1a76f2d576f7,for-rent,apartment,24900.0,2.0,1.0,,,61.0
320ed3b7f3bfb67db0d89da47d69f581,for-rent,apartment,42000.0,2.0,2.0,,1.0,97.0
da5d50de5194cac60fcfabba325b43ae,for-sale,apartment,4195009.0,2.0,2.0,,,68.0
380b33d5296f25acd0e784ed08b88be5,for-rent,apartment,36000.0,2.0,2.0,,1.0,160.0
8c43e0d7c8e3abd46a5f743899747685,for-rent,apartment,27700.0,1.0,1.0,,,42.2
bd1c6e2a381e97d4e0c12423a27322a0,for-sale,apartment,5700000.0,2.0,2.0,,,90.0
d9a4f3d985e81b69a03ba2d4d3fa1258,for-sale,apartment,10593000.0,2.0,2.0,,,144.0
338fa19487fcf2b398b74e6d32534ad6,for-sale,apartment,3600000.0,1.0,1.0,,,48.0
c60aa35203c6165f183a0a64f8ece130,for-sale,apartment,5658660.0,1.0,1.0,,,70.0
e04ede1a262ca90db2dd995541ffbed8,for-sale,apartment,6700000.0,2.0,2.0,,,93.0
7de7b20a8ea15ce777728bdad2e680f7,for-sale,apartment,4150000.0,2.0,2.0,,,90.0
1b33634326cc80d61469801b5070e680,for-sale,apartment,9736000.0,2.0,2.0,,,173.0
458ef021c225f602725951d77cd9a380,for-sale,apartment,12900000.0,2.0,2.0,,,150.0
4fef16b038bf858c72de7a175d700da6,for-sale,apartment,9000000.0,2.0,2.0,,,104.0
0842e33f75ddca8272ed1f7f0f362014,for-sale,apartment,2770000.0,1.0,1.0,,,45.0
fb4bf302906f7ca604499119af921e3a,for-sale,apartment,7500000.0,2.0,2.0,1.0,1.0,77.0
b55bd4650b95bb556873896d83e5bf01,for-rent,apartment,62000.0,2.0,2.0,,1.0,125.0
2b7f6740a5aa136722c09d26d9b3bfc5,for-rent,apartment,30000.0,2.0,2.0,,,100.0
55628f79ff613c91b3451ca5d2423310,for-sale,house,15000000.0,2.0,2.0,,,130.0
5c89c67bba3e0285bcd28171fc29a0da,for-rent,apartment,27700.0,1.0,1.0,,,42.0
112d9bf5550cc063733542a972d1db76,for-rent,apartment,25500.0,2.0,2.0,,,81.0
175508bcc42e7d4e5b498d07f51645fa,for-sale,apartment,8700000.0,2.0,2.0,,,100.0
d3d6e39601579a2827bacd9e588e3ee1,for-rent,apartment,55000.0,2.0,2.0,,,132.0
ec8c9f2e0bff6ababd2d922705bacf38,for-rent,apartment,36500.0,2.0,3.0,,,137.0
fe258d3a9217ac5a75df3a5ae45f1d3f,for-rent,apartment,29000.0,2.0,2.0,,,98.0
92791cca1f7fee296a7271abf3480807,for-sale,apartment,6380000.0,1.0,1.0,,1.0,62.0
faee1b60ad7ea57fb2cd03416444a746,for-rent,apartment,62000.0,2.0,2.0,,1.0,125.0
603bdd6c036a648f79395cc89ddaf9fb,for-sale,apartment,4780000.0,1.0,1.0,,1.0,62.0
6a45c33ea56bbe29799ecddc9506a8cb,for-sale,apartment,6970000.0,2.0,2.0,,1.0,78.0
99328fcb7e2029bdf45e28d973e7b8e1,for-rent,apartment,35000.0,3.0,2.0,,1.0,140.0
4be18b146bf583015b3c625bcfe4b6b2,for-sale,apartment,6800000.0,2.0,2.0,,,92.0
ee91e216149c9261d13c470253eaa0cb,for-sale,apartment,6750000.0,2.0,2.0,,,123.0
85e19985eca8931576c66da07474e740,for-sale,apartment,3200000.0,2.0,1.0,,,76.0
3f11dee901cec297ca1c099cfca04e4b,for-sale,house,23500000.0,5.0,5.0,,,340.0
2a032ee91149dedb8de75f711e84fa4c,for-rent,apartment,62000.0,2.0,2.0,,1.0,125.0
14483e81c1886805a8854a50bb9aca0c,for-rent,house,78500.0,1.0,0.0,,1.0,290.0
51308eb3700012b82a00774858f683ab,for-sale,apartment,4400000.0,2.0,1.0,,,89.0
404eb0d236857a1dff7bff421c0e4e4c,for-rent,apartment,45000.0,2.0,1.0,,,65.0
07afbc2e0c57584aedeef47411c97c74,for-rent,apartment,25000.0,2.0,1.0,,,76.0
d65ad2cb40efbf2623d0ecb648b7aa31,for-rent,apartment,56200.0,2.0,2.0,,,78.0
5048dd5c22c73da91f5e83d15f9fc6c4,for-sale,apartment,5900000.0,2.0,2.0,,,104.0
71379bbaf32fada081bb581dd04389ad,for-sale,apartment,4312000.0,2.0,2.0,,1.0,62.0
4e78d99f37a8617979fe93b0305abef4,for-rent,apartment,26300.0,2.0,2.5,,,100.0
06e6eb39e4c2208e1bbe7af625d026e7,for-sale,apartment,3900000.0,2.0,2.0,,,70.0
fa6d77db75761ccb5312962774aebc51,for-rent,apartment,32000.0,2.0,2.0,,1.0,93.0
9263f1d2e40b2c70b527aed16781d01d,for-rent,apartment,27000.0,2.0,2.0,,,85.0
ed9747579e4d336ee697715237b1ff52,for-rent,apartment,62000.0,2.0,2.0,,1.0,110.0
91b8f5a814dbcf7a0cf6a1d95b11bdcc,for-sale,apartment,8295000.0,2.0,2.5,,1.0,193.18
bb7d0f11fb9419c01444fb4bdcc3867f,for-rent,apartment,32000.0,2.0,2.0,,1.0,100.0
b9ee2696fc0ec329fa4d8089315c5930,for-sale,house,101663891.40271494,9.0,9.0,,,1200.0
9f09d090567e6dddb7a0acc1017904bf,for-sale,apartment,4100000.0,2.0,2.0,,,64.0
9668ce079cc0dc8411cd17c1292d68c9,for-sale,apartment,4790000.0,2.0,2.0,,1.0,74.0
a0a22412ed3bb6b9cea8ce36a5e8505f,for-sale,apartment,11672040.0,3.0,2.0,,1.0,159.0
4ebe34aaa339062439ee11ce24d52d04,for-sale,apartment,15000000.0,3.0,3.0,,,263.0
2a21b22ca7e166bc9eaa36aa65e0dd5b,for-sale,apartment,6500000.0,2.0,2.0,,1.0,93.0
d07001f3bbf3e1d03e156eb2f3a7b7ba,for-sale,apartment,3044941.0,,1.0,,,34.0
9f83b8b15496530016977d4ceb5d8822,for-sale,house,10050000.0,3.0,2.0,,1.0,170.0
d30b1af0692d9c5998bae5fc0ff1bcca,for-sale,apartment,3400000.0,1.0,1.0,,1.0,39.0
08fab26434828bc031d9d357550df76d,for-sale,apartment,10295370.0,3.0,2.0,,1.0,173.0
619e1b54752ef3cd8cbde52cca32afcd,for-rent,apartment,35000.0,3.0,2.0,,,110.0
ea91effadfbfa3ac7b8c3f4383303b1b,for-rent,apartment,18638.380090497736,2.0,1.0,,,65.0
616cce3746c82a57c7b1d83f66400085,for-rent,apartment,56200.0,2.0,2.0,,,78.0
d2b4e554fce948cd852ee4fa29b5ddae,for-sale,apartment,3675087.0,1.0,1.0,,,35.2
ebc64aa801a1bd17eda015340e5eecfb,for-sale,apartment,6300000.0,2.0,2.0,,1.0,87.0
789d4353187944d8db23e78035e3cf12,for-sale,apartment,3900000.0,2.0,2.0,,,70.0
d332d00af131be7d959339a2109fe193,for-rent,apartment,24000.0,2.0,1.0,,1.0,50.0
689ab77f680b546eace1d5a9a3b298b4,for-sale,apartment,4757000.0,2.0,2.0,,1.0,74.0
735a64dd42b6a319cdd605dad34c5583,for-sale,apartment,5800000.0,2.0,3.0,,,100.0
3885e0e1c01e4b7e251f74150a54fa29,for-rent,apartment,30000.0,2.0,2.0,,,100.0
8e34a15b5dfab3a048a2fc9be49b17e8,for-rent,apartment,55000.0,3.0,3.0,,1.0,150.0
777ef2c71b392b78b5263d81cb7f5125,for-sale,apartment,5900000.0,1.0,1.0,,,60.0
13f1619a74929a9264e339f63bd5ff85,for-sale,apartment,6800000.0,3.0,2.0,,1.0,87.0
9dd754d342cfaf406a008c668609e167,for-sale,apartment,8400000.0,2.0,3.0,,,146.08
2d0a6f783f013517a87e2b6959ce4ba3,for-rent,apartment,65000.0,2.0,2.0,,1.0,110.0
468881f2eb929edb1ed950741e8392d5,for-sale,apartment,5783125.0,2.0,2.0,,,88.0
3c821a61259f0529608f2877192b33d9,for-sale,apartment,7800000.0,2.0,2.0,,1.0,85.0
f395a1dce1faf33847fdea642adfcb5c,for-sale,apartment,6690000.0,2.0,2.0,,1.0,119.0
9cb1685316a194b900f4022e11be9c26,for-sale,apartment,3400000.0,1.0,1.0,,,56.0
8d74251d6eb397b3d03dc4235e28967d,for-rent,apartment,40665.55656108597,2.0,1.0,,,108.0
c81aa094f826731e63ee29b91bef15e7,for-sale,apartment,7200000.0,2.0,3.0,,,146.0
c93990e30c06c76e7c278779e618fec7,for-sale,apartment,14382000.0,3.0,3.0,,,236.0
ecc09a0ac82c6e891c70270215c9eb2e,for-sale,apartment,9495000.0,3.0,2.5,,1.0,187.0
577f14ea2919423ff7b03099b7266820,for-sale,apartment,7300019.0,2.0,3.0,,1.0,100.0
0ecd188e4a18d7a253188f75ad66447d,for-sale,apartment,4750000.0,2.0,2.0,,1.0,76.0
26355d93a60f0f0486f42ead660b9dba,for-rent,apartment,60998.33484162896,2.0,2.5,,1.0,184.0
81f64111402e0f89f0cd440a6e72e48d,for-sale,apartment,9200000.0,2.0,2.0,,1.0,109.0
fe4b1f3918036d328cc496d72c3fa3b5,for-sale,apartment,8974000.0,3.0,3.0,,1.0,143.0
81955a1b7f1c1a2359dcfefc13f0aa3d,for-rent,apartment,26000.0,2.0,2.0,,,110.0
0657e84d0f38f8309f78a005ac343b5b,for-rent,apartment,32620.0,1.0,1.0,,1.0,51.0
cc6e288f226fe5da57a18767b5190faa,for-rent,apartment,29651.968325791855,3.0,2.0,,,110.0
52839d0535f6a143b3339df3417cb45a,for-rent,apartment,26900.0,1.0,1.0,,,42.0
96bd0ef948be20f69525d6f8a4cdb634,for-sale,apartment,11400000.0,3.0,2.0,,1.0,181.0
4dadc1f703127494d1422b7ab36a839f,for-sale,apartment,8295000.0,2.0,2.0,,1.0,193.0
36f215cd5cf450fcfe18db1e36ceee1a,for-rent,apartment,49410.0,2.0,2.0,,,78.0
9461a1ddb47d609b036f3df85190ca8e,for-rent,apartment,60998.33484162896,2.0,2.0,,1.0,184.0
892ecfe98d7174dd1bdad575d5e6983f,for-rent,apartment,36000.0,2.0,2.0,,,80.0
e35cbf925ca2a5a20a0198c66c3567a6,for-sale,apartment,3883392.0,1.0,1.0,1.0,1.0,42.0
a6a823383eace4700185a0c0b7f2a5df,for-rent,apartment,60000.0,3.0,3.0,,1.0,235.0
6f2066baa637ee445feda41b0259fa30,for-rent,apartment,35900.0,1.0,1.0,,,51.0
77a0a9bdb0ec2faf76b44e5befdd583f,for-sale,apartment,8359426.0,2.0,2.0,,1.0,112.0
a26cf67505389cc6f44299fadea579f1,for-rent,apartment,49630.0,2.0,2.0,,,81.0
c9c0cf8e02185c3fb6d37884e9bc345f,for-rent,house,27500.0,3.0,1.0,,,145.0
daee64b921ec724e0ed1cae901cdec9a,for-sale,house,12000000.0,,,,,221.0
103e378311c78ac9a64915ed147ebc36,for-sale,apartment,3044941.0,,1.0,,,34.0
53296c981a4d413bf2d80c6ea6b6d977,for-sale,apartment,7731950.0,2.0,2.0,,1.0,85.0
87b1e29479ad536010f4b972709bf1bb,for-rent,apartment,60000.0,2.0,2.0,,,110.0
f612ea3ff2a31cdbae52c126a49dd301,for-rent,apartment,45200.0,1.0,1.0,,,68.0
bd8aa69388de45cf509a9e6fa7d0f555,for-rent,apartment,28000.0,2.0,2.0,,,100.0
402a51d2e7974eb3b84740492effeb7a,for-rent,apartment,38017.0,3.0,2.0,,,109.0
4da9cdd675895c107a19841f333c8055,for-rent,apartment,44400.0,2.0,1.0,,,70.0
fa5f7bf85d28cf09d58894ec7bff8c18,for-sale,apartment,16000000.0,2.0,2.0,,1.0,180.0
56f0d6a3638f089c1cd4bfbe8a1036d0,for-sale,apartment,10000000.0,2.0,3.0,,,194.0
1143f6d65f25fb10380eabea3a73b569,for-sale,apartment,3350000.0,1.0,1.0,,1.0,39.0
5d41655b9b902939690276bb0661e413,for-rent,apartment,38017.0,3.0,2.0,,,109.0
7267eeb57079badf2180da0cd9f94b2c,for-sale,apartment,12900000.0,2.0,2.0,,1.0,197.0
0fefe35c67a30f226506e85099f13704,for-sale,house,19500000.0,4.0,4.0,,,287.0
962db6f33c402b88d587424c475d32ba,for-sale,apartment,9062154.0,2.0,3.0,,1.0,165.44
fb877a91ed2152b68d2550357a76c9a2,for-sale,apartment,6800000.0,3.0,2.0,,1.0,87.0
ef3a8e5fa77e17eaab3dcd7772660a4f,for-sale,apartment,4550000.0,2.0,2.0,,1.0,75.0
cf4d684bfe34adad382087f00887672f,for-sale,apartment,4800000.0,2.0,2.0,,1.0,75.0
c0bda217c125f2938c7367c7c45c538b,for-sale,apartment,3165430.0,1.0,1.0,,,39.0
6ff1f11f7722e6ed40a99d911a49bf58,for-rent,apartment,36900.0,3.0,2.0,,,110.0
a344aff88e2f9f18c501d51b424c8dab,for-sale,apartment,12250000.0,2.0,2.5,,1.0,197.0
f17c4363c71284078faddad4f2421a45,for-sale,apartment,6300000.0,2.0,2.0,,1.0,108.0
01f531d1b2d74bc1541c16fae8e9a0f6,for-rent,apartment,35000.0,3.0,2.0,,1.0,140.0
38f061e3a970fe263a6e76d23ce65495,for-sale,apartment,5210805.0,2.0,2.0,,1.0,62.0
f941370f803f38e4af4d6e9fe827abba,for-sale,apartment,5600000.0,1.0,1.0,,,60.0
e9ec74519f5c0ba7afc30cd60c282b7d,for-sale,apartment,5528143.0,2.0,2.0,,1.0,64.0
fb5dee9ddce06224c95b251158ee6968,for-sale,apartment,3883392.0,1.0,1.0,1.0,,39.0
037d239049ca11f5ef67ff976fc04c7e,for-rent,apartment,47500.0,2.0,2.5,,1.0,168.0
cd47527be7ecfbff3daa755fea2ad241,for-sale,apartment,8295000.0,2.0,2.0,,1.0,193.0
9291af8df5e87b553551c79ce0cb70de,for-sale,apartment,9332871.0,2.0,2.5,,1.0,193.32
25b7a44b4724cf6b0783172ee9160c0c,for-sale,apartment,9950000.0,2.0,2.0,,1.0,100.0
6367636c7b063c59c178f6d4dbc38ba8,for-sale,apartment,4933980.0,2.0,2.0,,1.0,63.0
a3d3cee45405631a7ee6f9556152fc16,for-sale,apartment,10593000.0,2.0,2.5,,,145.0
a3de42c0a1da793f1f10d532a1d23509,for-sale,apartment,11200000.0,3.0,3.5,,1.0,185.0
a3eb414c5f45400a65c1931b7c592955,for-sale,apartment,3782996.0,1.0,1.0,,,39.0
43519a4a489804959bffd757d9fdc3c9,for-sale,apartment,5400000.0,2.0,2.0,,1.0,83.0
04fab489641b81a7ba077265650e74c4,for-rent,apartment,19900.0,2.0,1.0,,,64.0
051e1794c32d2db480113b5cb74ab613,for-sale,apartment,4300000.0,2.0,2.0,,,101.0
a5a4553529894660470ab31709808d10,for-sale,apartment,3302438.0,1.0,1.0,1.0,1.0,50.0
a5b6d7534238f0862c700fc5ecc0b942,for-sale,apartment,3268602.0,1.0,1.0,,1.0,51.0
a5d46219816c36aac4fb6ed03dd76c4a,for-sale,apartment,6500000.0,5.0,1.5,,,135.0
a607cdeab8367697b1fcc15b96510602,for-sale,apartment,10400000.0,2.0,2.0,,1.0,155.0
a62b6b115cfa34dc41ee987204a7d149,for-sale,apartment,13000000.0,2.0,2.5,,1.0,276.0
a6daa47f0db13057decdd96f3e5804ed,for-sale,apartment,4995000.0,1.0,1.0,,1.0,50.0
a6dcfe36d13150f376056aa7c759336d,for-sale,apartment,7999999.0,2.0,2.0,,1.0,117.0
c9e9cfc04fb840d0e189889928c0a841,for-rent,apartment,53500.0,3.0,3.0,,1.0,183.0
cb37491810bdeee31d8c7813926733f5,for-sale,apartment,7950000.0,3.0,2.5,,,135.0
60f4c3ad2422e0ecb7d59a04c181f08b,for-sale,house,15000000.0,4.0,2.0,,1.0,262.0
71ea46953058f064a3e48430ab415f17,for-sale,apartment,8300000.0,2.0,2.0,,1.0,100.0
71d18a91714cf5c2a6079adce6487d59,for-sale,apartment,4847250.0,1.0,1.0,,1.0,61.0
d7cd12d1904b8677cd7c5146dd70b402,for-rent,apartment,57000.0,3.0,3.0,,1.0,180.0
d69bde8c47495f40220103098f59018b,for-sale,apartment,9990000.0,3.0,2.0,,,191.0
fdc00d3c9b744d9f6ad83bc63926c0f8,for-rent,house,30000.0,3.0,2.0,,1.0,150.0
6157992360c393acdd11e49378f32686,for-sale,apartment,9950000.0,2.0,2.5,,1.0,100.0
39dd8c503982914583a8dd3f2027fc77,for-sale,apartment,9900000.0,2.0,2.0,,1.0,117.0
3bc808e743e66ec59399640a4d193324,for-rent,apartment,21000.0,1.0,1.0,,,65.0
3d54010b6b30b497b05ab6a6f2a21ec5,for-sale,apartment,3084300.0,1.0,1.0,,,38.0
c69bdfa1244af8620c6ffdb617a3e486,for-rent,apartment,24000.0,2.0,2.0,,1.0,70.0
994fc921a71c67b935935e5d5909dfa0,for-rent,apartment,22000.0,1.0,1.0,,,50.0
997be70fe7981fda3fa70fff85430db0,for-sale,apartment,5500000.0,2.0,2.0,,,87.0
9845a567af67c95023588fa9e1a4cdf8,for-sale,apartment,2787300.0,1.0,1.0,,,34.0
98c403db79fce435384d7964773a224a,for-sale,apartment,8295000.0,2.0,2.0,,1.0,126.0
c88ee41d704ef3303fcde045495a6226,for-rent,apartment,38014.0,3.0,,,,110.0
8992dac75e7868ee30bdc9864ddfe10e,for-sale,apartment,3120000.0,,1.0,1.0,1.0,38.45
a07d3010a2c041a0190f0448aeb0b480,for-sale,apartment,8500000.0,2.0,2.0,,1.0,96.0
a034256a0da947a2d61ba6d82b2aa2bc,for-rent,apartment,27700.0,1.0,1.0,,,43.0
a04904af8590f7ac7843c8d97495fba9,for-sale,apartment,6400000.0,2.0,2.0,,,103.0
a2482dac89a54aeccab7f77ab6a39024,for-sale,apartment,11700000.0,3.0,2.0,,,192.0
a0a35838f51a62157520b614f36b45d8,for-sale,apartment,5096180.0,2.0,2.0,,,78.0
a4edf8c841175e058756c7b029071e3a,for-sale,apartment,3940936.0,1.0,1.0,,1.0,45.0
6c3e89b0338eff6a0eca08851bae25a4,for-rent,apartment,45200.0,2.0,1.0,,,68.0
a45c38b6ed2acc0bcaa0a0054431ae89,for-sale,apartment,4793600.0,2.0,2.0,,1.0,71.0
d210d6f996f52e9214e86bbfde3b7b5f,for-rent,apartment,45204.0,2.0,1.0,,,69.0
db570e5f3323c1e5dbb88b0f6d83ae0e,for-sale,house,23000000.0,,,,,400.0
d2ec30f43808288f6ab48873c2ffe883,for-sale,apartment,5600000.0,3.0,2.0,,,98.0
d3752ddf0b711619d6fcc046094ef255,for-sale,apartment,10300000.0,2.0,2.0,,,130.0
317bebd4c407c7ac3dc088d2fac5d9b6,for-sale,house,89000000.0,6.0,5.5,,,850.69
e71fc4c35a684450f5eff49d2046f880,for-sale,apartment,6245000.0,3.0,2.0,,,135.0
f4fbb0ff89c5a40d60fef37e51204283,for-sale,apartment,4906170.0,2.0,2.0,,,81.19
ff473ff5ac4d1cf4cf20634571c50519,for-sale,apartment,7500000.0,2.0,1.0,,,88.0
db2fd058848c416911fd049f287000ac,for-sale,apartment,3171813.0,1.0,1.0,,,39.0
eeaf2e69e1a633a0c2db9a111d8ae826,for-rent,apartment,25000.0,2.0,1.0,,1.0,75.0
f60d8ad5a395eb03852f9472eb207f89,for-sale,apartment,11670000.0,2.0,2.0,,,159.0
613b8826a94594f6706de2518923cc4b,for-sale,apartment,4048000.0,2.0,1.0,,1.0,59.0
62e888c946065141dd60e95961065521,for-sale,apartment,10600000.0,2.0,2.0,,,129.0
5e0d3816941354cf4c4a07a8d0678efd,for-sale,apartment,11700000.0,3.0,2.0,,,192.0
ddd03747fd28bf950488488d2cdc26a1,for-sale,apartment,10593000.0,2.0,2.0,,,144.0
1379ab38b8a4bec0f6b046258dd0b408,for-sale,apartment,7900000.0,2.0,2.0,,,167.0
63a657688b3b3007a913557a820b6c83,for-sale,apartment,4759988.0,2.0,2.0,,,62.0
d1e5aaea45e727e44da535f0dad6579d,for-rent,apartment,30000.0,3.0,2.0,,1.0,98.0
6d0c6536ed9f081f4015ca3cd3418351,for-rent,apartment,45000.0,2.0,2.0,,,118.0
fc914d51d3e90335345a3269c8826ad0,for-rent,apartment,32000.0,3.0,2.0,,,110.0
61e974ca86b0a8fd10437b6a7ddd6739,for-sale,apartment,5330000.0,1.0,1.0,,1.0,62.0
a9d29608b566219f37d53acf26eb664c,for-sale,apartment,4995000.0,1.0,1.0,,1.0,50.0
173c56fe2a8673d87b216da5c4831e41,for-sale,apartment,3400000.0,1.0,1.0,,1.0,39.0
17411f1360152c46acd0fd443195fa82,for-sale,apartment,4643800.0,2.0,2.0,,1.0,74.0
16a7f31df3f6b1c558049209d5539a20,for-sale,apartment,8950000.0,2.0,2.0,,1.0,121.0
16b261b3b346fce5adf632376eb2e809,for-sale,apartment,4150000.0,1.0,1.0,,1.0,47.0
6fdec9b6d11c229d0eeed49f5e6cddab,for-sale,apartment,9100000.0,2.0,2.0,,1.0,120.63
6ff005a0175115caf126f07d9e3a52ad,for-sale,apartment,4100000.0,2.0,2.0,,1.0,64.0
2246337aba1686b8c035a52fd47746b6,for-rent,apartment,27700.0,1.0,1.0,,1.0,42.0
6e609d5df98cd710d8a56e8a90a12046,for-sale,apartment,8550000.0,2.0,2.5,,1.0,114.21
7043ba0698302a81fd21398c4e57f79b,for-rent,apartment,23000.0,1.0,1.0,,,70.0
704d55b57e139ba0364bb8e4984df0f9,for-rent,apartment,24900.0,2.0,1.0,,,61.67
d433b1277ce14765fcc5481f7eba7db5,for-sale,apartment,5080000.0,1.0,1.0,,1.0,62.0
d4674f0878b771a7cb374db6d2d22d8d,for-sale,apartment,6990000.0,2.0,2.0,,,127.0
90f67fe55ecfa263724f35b43d4d80a3,for-sale,apartment,6090000.0,2.0,2.0,,1.0,77.0
9140dc9dc4a99161abbdc8b4c9d35d39,for-sale,apartment,4811388.0,1.0,1.0,,,50.0
918cd7d20270baf70d6e5bf653da5a57,for-sale,apartment,7889440.0,2.0,2.0,,1.0,103.0
db21d14dbfadea4b1f630ef8a7915492,for-sale,apartment,5000000.0,2.0,1.0,,,95.0
db2a71e8c8514c712ff62c9dfd3445b7,for-sale,apartment,11700000.0,3.0,2.0,,,192.0
da9905b609d4b53491f19851e2d5c760,for-sale,apartment,7900017.0,2.0,2.0,,1.0,167.0
dc62366ce89c896b253f1805790a90ab,for-sale,apartment,5665000.0,3.0,2.0,,,110.0
9589cefecd858426b92503533f58512e,for-sale,apartment,5135000.0,2.0,2.0,,,78.0
95b8584e93785e121d10f5d5ae8bad84,for-sale,apartment,12100000.0,3.0,3.0,,1.0,189.0
e1b5df6bb84d9c7745f8b068bb572ab1,for-sale,apartment,11321000.0,3.0,3.0,,1.0,150.0
6955487ec5784aa008a0639607112d1d,for-sale,house,30000000.0,,,,,266.0
