property_id,event,time2event,property_type,surface_total,num_bathrooms,num_bedrooms,marketplace_hash,seller_hash,num_parking_lots,first_price,last_price,longitude,latitude,views,num_marketplaces_property_at,first_observed_date,last_observed_date,has_balcony,has_elevator,has_garden,has_gym,has_luxury_features,has_pool,has_studio,has_surveillance,has_terrace,has_visitors_parking,has_washing_area
8b766768-23f0-4970-b63d-b8203271ad24,1,29,apartment,48,1,2,8.26101E+18,8.97506E+18,2.2,1570000,1570000,-99.138093,19.51674,47,2,2023-04-12 01:59:06,2023-05-11 19:25:11,0,0,0,0,0,0,0,0,0,0,1
d51041e8-6bbc-4963-bb74-c64b0f2fccb0,1,46,house,250,4,3,1.65707E+18,3.77027E+17,2,10500000,10500000,-99.1149974,19.3064724,95,1,2023-07-08 04:13:37,2023-08-23 04:17:05,1,0,0,0,0,0,1,0,1,0,0
9d5eac9f-a765-430e-b44d-844db95827ab,1,14,house,260,2.5,3,6.47434E+18,-5.32335E+18,1,7200000,7200000,-99.10707,19.30482,48,5,2023-05-20 04:06:29,2023-06-04 04:06:26,0,0,1,0,0,0,0,0,0,0,0
f11ace71-01b7-4dbe-820b-14e8fa1fbbe6,1,80,house,169,3,4,6.47434E+18,5.93832E+18,2,6700000,6500000,-99.13326,19.31718,57,2,2023-06-15 23:39:10,2023-09-04 20:12:03,0,0,0,0,0,0,0,1,0,0,0
57a8dcae-ee38-484c-b1bf-7dceef4223b3,1,66,house,815,3,3,1.65707E+18,-1.43254E+18,0,36000000,36000000,-99.241838,19.340277,57,2,2023-06-17 04:14:04,2023-08-22 05:09:22,0,0,1,1,0,0,0,0,1,0,0
a649b749-e22d-49a7-8d08-e72d6f0d57b5,1,78,apartment,83,2,3,6.47434E+18,3.77027E+17,1,3400000,3400000,-99.156581,19.355341,80,1,2023-03-05 10:10:34,2023-05-23 04:13:03,0,0,0,0,0,0,0,0,0,0,0
f59c2be9-ecb9-4d7d-a049-9f10081741d7,1,89,apartment,115,2,2,1.65707E+18,-3.83497E+18,2,4009919,4009919,-99.1393889,19.3660806,34,3,2023-07-05 05:33:38,2023-10-02 16:11:42,1,0,0,0,0,0,0,1,1,0,0
208a5d86-f011-4963-bffb-edc5cf799a19,0,26,apartment,80,2,2,6.47434E+18,3.77027E+17,1,4700000,4700000,-99.1592332,19.4324153,70,2,2023-09-19 16:39:46,2023-10-09 18:22:10,0,1,0,0,0,0,0,0,1,0,0
78bc0869-2142-4bd6-92b8-22d2f4b310ce,0,36,house,220,2,2,8.26101E+18,8.60748E+18,2,5616048,5616048,-99.2890327,19.3590618,57,1,2023-09-10 04:59:05,2023-10-09 17:30:30,0,0,1,0,0,0,0,1,1,0,0
75cf6dd4-ad69-462c-a9c5-b15c408cda2c,0,137,house,200,2.5,4,-1.05558E+18,7.94851E+18,2,3600000,3600000,-99.2392345,19.2915741,32,1,2023-06-01 12:58:55,2023-10-16 17:11:04,0,0,0,0,0,0,0,0,1,0,1
25abb3ee-d4f8-4794-8903-b915992f7d00,0,51,apartment,223,3,3,,3.77027E+17,3,10855805.88,10950000,-99.268821,19.3673009,30,1,2023-08-25 19:45:23,2023-10-09 17:57:14,1,0,1,1,0,1,0,1,1,0,1
6ce41296-ac55-4e89-a949-94216bb08f2d,1,11,apartment,100,2,2,8.26101E+18,7.93123E+17,2,4000000,4000000,-99.1475034,19.267259,56,6,2023-05-06 15:25:38,2023-05-17 19:44:31,1,1,1,1,0,1,0,1,0,0,0
1f099b9f-e27c-4035-96d6-36039fe71a7d,1,82,apartment,86,2,3,8.26101E+18,3.77027E+17,2,5350000,5350000,-99.1610432,19.3767933,73,1,2023-06-21 01:06:17,2023-09-11 18:20:20,0,0,0,0,0,0,0,1,1,0,1
aaebcfc8-052d-40be-8f25-5191cfdb0b6f,1,153,apartment,100,2,2,1.65707E+18,-4.49169E+18,2,5750000,5750000,-99.16552,19.381962,73,4,2023-03-21 05:30:56,2023-08-22 04:09:32,0,0,0,0,0,0,0,1,1,0,0
7a5eeaef-fb64-4109-b5cb-867855060e00,0,82,apartment,220,2.5,3,-1.05558E+18,-2.59825E+18,1,15000000,15000000,-99.1888331,19.4335286,57,4,2023-07-26 00:31:09,2023-10-16 16:23:42,0,1,0,0,0,0,0,1,0,0,0
9b8fb1e9-e8b5-4c38-a8ec-72a0c8709c25,0,107,apartment,80,1,1,8.26101E+18,4.66361E+18,1,3300000,3300000,-99.2868611,19.3561942,50,2,2023-07-01 01:09:45,2023-10-09 16:23:13,1,1,0,1,0,0,0,1,0,0,0
477c99d8-005b-4c24-9e17-bcda80275e49,0,83,apartment,140,2,3,6.47434E+18,6.3267E+18,2,7600000,7900000,-99.2592438,19.3518443,13,2,2023-07-24 18:55:23,2023-10-09 18:16:35,0,0,1,1,0,1,0,1,0,0,1
2f6b0c5c-2142-49fc-8457-fa0b030fc3e2,1,42,apartment,65,1,2,8.26101E+18,3.77027E+17,1,1750000,1750000,-99.10245097,19.32183545,60,2,2023-05-29 01:12:53,2023-07-10 19:17:45,0,0,1,0,0,0,1,1,0,0,1
7fcbc02a-f4bf-49ed-8808-603321f4acfe,1,45,house,546,6,4,1.65707E+18,3.77027E+17,4,32600000,32600000,-99.1759199,19.3457642,80,4,2023-06-27 08:18:59,2023-08-12 04:16:45,0,0,1,0,0,0,1,1,1,1,0
cb5d0f58-ab95-4eb9-8a61-ca692a64d783,0,24,apartment,63,1,2,8.26101E+18,3.77027E+17,1,2250000,2000000,-99.1452443,19.4142356,82,1,2023-09-22 01:05:42,2023-10-09 16:20:44,0,0,0,0,0,0,0,0,0,0,0
9900514c-6ae6-4896-b7c2-39958b205c81,1,35,house,271,2,3,8.26101E+18,-7.75857E+18,1,7790000,7790000,-99.1957804,19.3418197,32,7,2023-07-17 22:22:39,2023-08-22 00:14:11,0,0,0,0,0,0,0,0,0,0,0
acf3f2dc-bb41-42ee-860c-8844120a0e5a,1,151,apartment,80,2,2,8.26101E+18,7.66011E+18,1,2824050,2400000,-99.0781539,19.4065699,62,3,2023-04-20 01:38:09,2023-09-18 16:28:57,1,1,1,1,0,0,0,1,0,0,0
ec9eb12e-7c63-41ab-bd15-1b4d1fc9dc95,1,45,apartment,103,2,3,6.47434E+18,3.77027E+17,2,4500000,4500000,-99.15649,19.38971,67,2,2023-06-16 04:09:27,2023-07-31 18:37:32,0,0,0,1,0,1,0,0,1,0,1
4de8ae07-ec14-40e8-89d3-0715c96d128e,1,62,apartment,64,2,2,1.65707E+18,-2.01002E+18,2,3872000,3872000,-99.1524642,19.3613544,94,4,2023-04-11 05:31:00,2023-06-13 04:12:01,0,0,0,0,0,1,0,0,0,0,0
b46e5012-b3e8-45c6-bf5e-4297cef27e3d,1,18,apartment,210,2,2,6.47434E+18,-5.1431E+18,2,13381392,13381392,-99.18728,19.357331,35,2,2023-05-16 04:03:39,2023-06-04 04:02:10,0,0,0,1,0,0,0,0,1,0,0
1afaa71a-7d20-4d7c-ba19-e79103c679b6,1,105,apartment,85,2,2,6.47434E+18,7.01071E+18,2,4500000,4500000,-99.24783,19.331182,0,2,2023-06-19 18:04:00,2023-10-03 00:29:00,0,0,0,0,0,0,0,0,1,0,0
f7e9371d-caf9-48ff-89e9-36bdd1ac0b84,1,69,apartment,104,2,2,8.26101E+18,3.77027E+17,2.4,5830167,5830167,-99.1906718,19.340691,52,1,2023-06-12 22:09:32,2023-08-21 18:17:08,0,1,1,1,1,1,0,1,0,0,0
4c970cc4-f502-463c-a796-2e849730f080,1,85,apartment,102,2,3,6.47434E+18,8.97506E+18,2,5150000,5150000,-99.166084,19.374347,73,1,2023-03-05 12:58:27,2023-05-30 04:12:25,0,1,0,0,0,0,0,1,0,0,1
e5fe80d8-48a7-4c74-90a1-3f728ff795bc,1,157,apartment,59.76,1,2,-1.05558E+18,-6.13491E+18,1.6,1280000,1280000,-99.1718455,19.5296219,29,5,2023-03-31 12:59:29,2023-09-05 04:19:18,0,0,0,0,0,0,0,0,0,0,1
8a80407e-54a1-45fd-940f-20ddf443629b,1,29,apartment,121,1,3,8.26101E+18,8.97506E+18,1,5500000,5300000,-99.1732287,19.4187155,74,11,2023-04-12 01:04:21,2023-05-11 19:14:33,0,1,0,0,0,0,0,0,0,0,1
298cb966-bf45-4a53-b539-8745fb9137bb,1,105,house,160,2,3,6.47434E+18,8.79747E+18,2,7500000,7500000,-99.1832692,19.3777442,35,3,2023-06-19 18:45:52,2023-10-03 00:49:00,1,0,0,0,0,0,0,1,1,0,0
6cec728e-19e4-406b-a6e5-27e705f0a032,0,50,house,461,4,6,6.47434E+18,3.77027E+17,2,6100000,6100000,-99.1563317,19.5181576,57,1,2023-08-26 19:08:20,2023-10-09 18:28:10,0,0,0,1,0,0,0,0,1,0,0
9af5ce90-c2cf-441c-a053-88ff1f3be0c4,1,77,house,427,3,3,6.47434E+18,3.77027E+17,2,6450000,6450000,-99.10990893,19.3139102,72,1,2023-06-19 18:53:57,2023-09-04 20:13:34,0,0,0,0,0,0,0,1,0,0,0
53a59962-72b8-4bf9-aba3-47cf08339e6e,0,32,apartment,55.77,1,2,-1.05558E+18,-1.16956E+18,1,2095000,2095000,-99.1346114,19.4574532,58,1,2023-09-14 10:08:12,2023-10-16 16:16:17,1,1,0,0,0,0,0,1,1,0,1
095774e8-41b7-4da9-b6b8-eace9da86329,1,13,apartment,44,1,1,1.65707E+18,-3.83497E+18,1,3344219,3344219,-99.162549,19.4195256,74,18,2023-06-06 06:24:03,2023-06-20 04:19:35,1,0,1,1,0,1,0,1,1,0,0
331c4a97-09c4-479b-8895-2359a1b8ddc1,1,20,apartment,180,2,3,6.47434E+18,2.11219E+18,2,9800000,9800000,-99.21048085,19.4188795,47,3,2023-06-19 19:56:44,2023-07-10 19:39:07,0,0,0,0,0,0,0,1,0,0,1
4faff3a8-b14c-419a-9b28-476d0d22a702,0,88,house,412,3,6,8.26101E+18,9.1587E+18,6,6000000,6000000,-99.1367624,19.4635028,38,3,2023-07-20 01:04:22,2023-10-09 17:30:14,0,0,0,0,0,0,0,0,1,0,0
737c01df-93ec-46dd-b28d-a0e05c4880ec,1,41,apartment,77,2,2,6.47434E+18,-6.84021E+18,1,7400000,7400000,-99.199814,19.438013,50,2,2023-06-19 19:47:18,2023-07-31 19:28:04,1,0,0,1,0,1,0,0,1,0,1
cef40b70-35f7-4854-bbc3-0b42712f2286,1,44,apartment,100,1,2,6.47434E+18,3.77027E+17,1,4500000,4500000,-99.18957,19.4388,59,8,2023-04-20 06:04:03,2023-06-04 04:12:35,0,0,0,0,0,0,0,0,0,0,0
fd0232dd-e7f5-4e24-a3be-2b9c6f603b35,1,19,house,263,3,4,6.47434E+18,3.77027E+17,4,11800000,11800000,-99.127597,19.4863434,87,2,2023-07-19 18:28:38,2023-08-07 21:00:47,1,0,1,0,0,0,0,0,0,0,0
36862871-fb9f-4d5b-bc08-f2b9bacd81c1,1,63,house,703,4,2,-1.05558E+18,3.64543E+17,3,28500000,28500000,-99.1941368,19.3492078,48,3,2023-04-24 13:13:07,2023-06-27 04:52:28,0,0,1,0,0,0,0,0,1,0,0
f77e718e-e34e-4d18-aca5-f913db80c878,1,34,apartment,96.8,1,3,-2.90037E+18,-7.94698E+18,1,3100000,3100000,-99.1780826,19.3057024,62,1,2023-07-01 04:03:26,2023-08-05 04:01:43,0,0,0,0,0,0,0,1,0,0,0
f72a6df6-de0d-4867-a7d9-9ac39638c5de,1,41,apartment,126,2,2,8.26101E+18,6.3267E+18,1,5600000,5600000,-99.1603398,19.4046823,54,8,2023-08-07 20:19:01,2023-09-18 16:20:17,0,0,0,0,0,0,0,0,1,0,0
b733e85a-405c-4c1c-91ec-5af190b7eac7,0,40,apartment,64,1,2,1.65707E+18,3.77027E+17,1,2750000,2750000,-99.1624172,19.4035175,54,2,2023-09-06 01:04:24,2023-10-15 16:05:30,1,1,1,0,0,0,0,0,1,1,0
1a4a0bb0-74c0-4804-ba12-97c4629dc440,1,29,house,274,2,3,8.26101E+18,7.93123E+17,5,10500000,9700000,-99.1834138,19.2936342,66,2,2023-09-02 18:08:01,2023-10-02 17:43:21,0,0,1,0,0,0,0,0,1,0,1
0e9d7e89-6d45-4549-b760-609edf35ed89,0,105,apartment,300,3.5,3,-1.05558E+18,-6.73911E+17,3,1890000,33956330.42,-99.19160006,19.4289615,43,1,2023-07-03 09:16:37,2023-10-16 16:24:09,0,1,1,1,0,1,0,1,0,0,0
d267e0ea-9b5a-4bb8-91a7-b616b7624a0f,1,28,apartment,89.5,2,2,1.65707E+18,3.77027E+17,2,4600000,4600000,-99.1456585,19.4342202,58,3,2023-07-12 06:58:21,2023-08-10 04:11:13,0,1,1,1,0,1,1,0,1,0,0
d559cf72-e72f-4b0c-8d4e-0d1a7438a3d0,1,32,apartment,70,2,2,,3.77027E+17,1,3100000,3100000,-99.15028,19.36908,81,2,2023-08-03 18:04:14,2023-09-04 19:58:57,0,0,0,0,0,0,0,1,0,0,1
e78e6485-297d-47dd-9037-9eb6c357b318,1,81,apartment,235,3,3,8.26101E+18,3.77027E+17,1,14000000,14000000,-99.2064574,19.4358866,43,1,2023-03-30 03:40:34,2023-06-19 19:46:15,0,1,0,0,0,0,0,1,0,0,0
242913e8-dba2-46b5-953a-d5c5b0adc9a3,1,9,apartment,311,3,3,8.26101E+18,2.11219E+18,3,15400000,15400000,-99.2790248,19.3621868,46,7,2023-07-15 18:06:08,2023-07-24 20:04:55,0,0,1,0,0,1,0,1,0,0,1
d39f9f8f-4712-44fd-a3c7-da27bc8e71bf,0,118,apartment,92,2,3,8.26101E+18,3.77027E+17,1,4000000,3800000,-99.164708,19.4424414,70,1,2023-06-20 01:07:54,2023-10-09 16:17:20,0,0,0,0,0,0,0,0,0,0,0
bdc52bce-4786-48ce-bdbd-324fa4cffb2f,0,152,apartment,43,1,1,8.26101E+18,6.04499E+18,1,2435000,2435000,-99.27881,19.364117,46,2,2023-05-17 05:18:11,2023-10-09 16:25:00,1,1,1,1,0,0,0,1,1,0,1
998faf0e-87e4-46e8-a054-6460a0890bb3,1,77,house,616,4.5,4,-1.05558E+18,3.77027E+17,4,35975000,35975000,-99.2515097,19.3870882,28,2,2023-03-27 14:45:15,2023-06-13 04:43:54,0,0,1,0,0,0,1,1,1,0,0
16e72dd3-1cde-442a-871d-5f687c4d9772,1,15,apartment,81,1,2,1.65707E+18,1.71264E+18,2,3995000,3995000,-99.1795604,19.4410111,58,5,2023-05-30 08:39:31,2023-06-15 04:06:17,0,1,0,1,0,1,0,0,1,0,1
4fb797b7-5f0b-4981-895c-2ffbdb8b2167,1,42,apartment,111.51,2,2,-1.05558E+18,-2.34432E+18,2,8550000,8500000,-99.1774462,19.4149803,74,1,2023-07-30 20:36:17,2023-09-11 18:17:55,0,1,0,0,0,0,0,1,1,0,1
149e1970-e9b7-4842-abc7-347f6b58848a,0,122,apartment,78,2,2,-1.05558E+18,-4.33194E+18,1,4575000,4575000,-99.17873009,19.38449075,60,2,2023-06-16 15:20:16,2023-10-16 16:06:51,0,1,0,0,0,0,0,1,1,0,1
14759e84-1bf9-41e8-8677-de4e814502fc,1,16,apartment,117.97,3,4,-1.05558E+18,-2.04891E+18,1,5430000,5430000,-99.186184,19.3380023,47,5,2023-07-29 16:05:19,2023-08-15 04:11:39,0,0,0,0,0,0,0,1,0,0,0
37383130-16bc-4008-8827-10bf6b0e7331,0,13,apartment,121,2,2,6.47434E+18,-6.72943E+18,2,9000000,9000000,-99.282538,19.3479144,61,2,2023-10-03 00:55:20,2023-10-09 18:16:37,0,0,0,1,0,1,0,0,1,0,1
04153395-7eae-4df9-9d3e-c09199b324e2,0,74,apartment,92,2,2,8.26101E+18,8.97506E+18,1,3550000,3380000,-99.1504,19.3452,69,8,2023-08-02 22:00:04,2023-10-09 16:15:59,0,0,0,0,0,0,0,0,0,0,1
1c39db43-002a-49ef-9c54-4f97b6d7fb2d,1,89,apartment,136,2,3,6.47434E+18,3.77027E+17,2,4500000,4500000,-99.22091,19.32232,66,7,2023-03-06 06:04:51,2023-06-04 04:11:39,0,1,1,0,0,0,0,1,0,0,1
061ec31c-91e9-4f85-b241-37b73351d4cd,0,116,apartment,110,2,2,-1.05558E+18,3.85133E+18,2,5150000,5150000,-99.1709632,19.4238416,59,6,2023-06-21 23:40:05,2023-10-16 16:18:14,0,1,0,1,0,0,0,1,0,0,0
06ac5651-8c66-4196-a991-a60141aa527d,0,81,apartment,79,2,2,-1.05558E+18,-2.82858E+18,1,4809300,4809300,-99.15948,19.37918,73,1,2023-07-27 10:03:09,2023-10-16 16:06:46,1,1,0,0,0,0,0,1,0,0,1
e87eb3e3-d598-45e5-aba1-15bdf164457e,1,107,apartment,95,2,2,8.26101E+18,-6.74907E+18,2,6500000,6500000,-99.15680383,19.42256346,74,10,2023-04-01 01:17:48,2023-07-17 19:07:53,1,1,0,1,0,0,0,1,1,0,1
a44ce14b-f38e-4e81-ac6a-a4394e75b74a,1,43,apartment,106.87,2,3,-2.90037E+18,-7.94698E+18,2,3950000,3950000,-99.1916474,19.3750545,77,1,2023-04-15 04:01:16,2023-05-29 04:01:13,0,1,0,0,0,0,0,1,1,0,1
36c594a3-563b-4c6c-b977-fcc30b6edfba,1,23,house,254,4,3,6.47434E+18,3.77027E+17,2,11939100,11939100,-99.20154,19.3509,41,1,2023-05-06 06:16:49,2023-05-30 04:06:18,0,0,1,0,0,0,0,1,0,0,0
54774b4e-dcc0-4fc8-8573-486d091472e9,1,55,apartment,71,2,2,1.65707E+18,-8.81765E+17,1,4200070,4200070,-99.18745,19.4671957,70,4,2023-06-14 04:01:13,2023-08-08 04:08:44,0,0,1,0,0,0,0,0,0,0,1
b2e14bc5-aaca-420b-8beb-5b693e51e718,1,90,house,165,3,3,8.26101E+18,-3.67726E+18,1,5850000,5850000,-99.15497847,19.38648289,67,1,2023-06-06 02:11:59,2023-09-04 19:27:52,0,1,0,0,0,0,0,1,1,0,0
3690e13e-595d-47e3-8cb6-f98dd624d891,1,46,apartment,86,2,2,1.65707E+18,-8.42357E+18,,4750000,4750000,-99.1836755,19.3726839,70,1,2023-05-11 05:33:12,2023-06-27 04:10:03,0,0,0,0,0,0,0,0,0,0,0
3e6bbbc0-22b2-4b6d-9c89-7680db82ba0a,1,27,house,111,2,3,8.26101E+18,3.77027E+17,1,3280000,3280000,-99.1574206,19.4005716,67,2,2023-05-03 01:33:28,2023-05-30 20:30:03,0,1,0,0,0,0,0,0,0,0,1
b4a1b91d-df0d-4448-9713-3106f4cc1072,1,138,apartment,80,2,2,1.65707E+18,-7.22528E+18,0,3960000,3960000,-99.161929,19.3692,46,2,2023-05-02 16:54:40,2023-09-18 16:12:28,1,0,0,0,0,0,0,0,1,0,0
b46844c0-ddd7-411c-a49d-ede5319fad1e,1,56,apartment,106,3,2,6.47434E+18,3.77027E+17,1,5800000,5800000,-99.18672,19.35634,48,2,2023-06-19 18:05:40,2023-08-14 18:11:08,0,0,0,0,0,0,0,0,0,0,0
8a217635-0744-4a91-ac8b-72c8645144f2,1,63,house,225,2,3,,-1.74426E+18,2,9500000,9500000,-99.2345492,19.3237926,71,6,2023-05-22 01:15:32,2023-07-25 00:16:00,0,0,1,0,0,0,1,0,1,0,0
211749c9-077f-4009-8add-6fdab3c7a0f2,0,135,apartment,45,1,2,8.26101E+18,3.77027E+17,2,1850000,1850000,-99.16983,19.44115,50,2,2023-06-03 05:28:43,2023-10-09 16:32:23,0,0,0,0,0,0,0,0,0,0,1
edc25f92-ce72-49cc-9e12-c4823d1a56e9,0,20,house,320,4.5,6,-1.05558E+18,2.58811E+18,4,12800000,12800000,-99.1277442,19.33954,73,2,2023-09-26 13:55:31,2023-10-16 17:07:22,0,0,1,0,0,0,0,0,0,0,1
1aa0354f-08be-41e9-81be-817f8906685b,1,37,apartment,161,2,2,1.65707E+18,-3.54679E+18,2,12990000,12990000,-99.2665786,19.3614376,35,15,2023-08-05 16:13:36,2023-09-11 18:04:35,0,1,1,1,0,1,0,1,1,0,1
b04f32d8-592d-4db9-b369-c538ac02da96,1,58,apartment,46.14,1,1,-1.05558E+18,-7.94698E+18,2.2,1845000,1845000,-99.1618751,19.4669628,19,2,2023-05-06 20:13:50,2023-07-04 04:04:16,0,1,1,0,0,0,0,0,1,0,0
f1547fa8-2a0d-4cfc-86f8-83116d0c02f6,1,48,apartment,75,2,2,-1.05558E+18,-2.50732E+18,2,3449000,3449000,-99.1698446,19.3568578,80,1,2023-06-13 09:09:08,2023-08-01 04:06:55,0,1,1,1,0,0,0,1,1,0,0
f28ca6eb-3a2e-4ce5-9fb8-8c7e54cc485e,1,17,apartment,146,3,3,1.65707E+18,8.50524E+18,2,7500000,7500000,-99.2657145,19.3928074,36,6,2023-09-07 20:23:31,2023-09-25 16:15:16,0,1,1,0,0,0,0,0,1,0,0
fb0f916f-6abf-45f0-920f-18c74f34bab7,0,51,apartment,109,3,2,8.26101E+18,3.77027E+17,1,2890000,2890000,-99.2182772,19.3038977,31,4,2023-08-25 22:55:38,2023-10-09 16:33:08,0,0,1,1,0,0,1,1,0,0,1
7e35b9d3-c19a-4474-9a62-4be71166e871,1,38,house,235,2,2,8.26101E+18,3.77027E+17,3,5700000,5500000,-99.12457,19.50313,36,1,2023-06-23 01:08:25,2023-07-31 23:43:40,0,0,0,0,0,0,0,0,1,0,0
95a27942-d8b8-47a7-9c0b-8fe2022e8846,0,24,house,290,5,4,,3.77027E+17,5,6500000,6500000,-99.124971,19.5076704,36,1,2023-09-22 01:18:44,2023-10-09 17:31:45,0,0,1,0,0,0,1,0,0,0,0
6c9577e3-02eb-466e-900d-b3f8e713200d,0,75,house,164,2,2,8.26101E+18,-6.20833E+18,4,10500000,10500000,-99.1839453,19.3911786,72,2,2023-08-02 01:32:39,2023-10-09 17:28:20,0,0,1,0,0,0,0,0,0,0,0
d2734883-ac6f-4ca4-8b2c-ae31a6f5e12b,1,73,apartment,73,1,2,1.65707E+18,-7.90097E+18,1,2850000,2850000,-99.1897483,19.3026582,55,5,2023-06-10 00:45:34,2023-08-22 04:25:42,0,0,0,0,0,0,0,0,0,0,0
5b84cf55-4726-4c29-be99-6fbbd018099c,0,23,apartment,70,1,3,8.26101E+18,-2.77211E+17,1,1640000,1640000,-99.0657736,19.4111006,73,2,2023-09-23 01:16:33,2023-10-09 16:25:42,0,1,1,0,0,0,1,1,0,0,0
a259ee08-8eb5-4a55-8ca6-04ded9dacbd0,0,89,house,300,4.5,5,-1.05558E+18,3.77027E+17,4,8796000,7280000,-99.1870336,19.4617642,47,2,2023-07-18 20:31:33,2023-10-16 17:06:40,0,0,0,0,0,0,1,0,0,0,1
63538e11-637a-4415-98fe-9e61661e233d,1,18,apartment,73,2,3,8.26101E+18,8.24203E+18,1,2850000,2850000,-99.22556,19.38639,42,2,2023-06-01 02:45:50,2023-06-19 18:14:32,0,0,0,0,0,0,0,0,0,0,1
596bac31-42ba-4faa-8747-9f0f2f3fb24c,1,69,apartment,63,1,1,-2.90037E+18,-7.94698E+18,1,5800000,5800000,-99.26830483,19.36049244,35,1,2023-04-13 23:33:37,2023-06-22 04:02:36,1,1,0,1,0,1,0,1,1,0,0
c3e50c54-4c93-49a6-b74c-68f41d9644e3,1,28,house,89,2,2,6.47434E+18,-4.13368E+18,2,4850000,4850000,-99.138568,19.426133,58,2,2023-05-06 04:10:12,2023-06-04 04:09:37,0,0,1,1,0,1,0,1,0,0,1
d3e0e9de-9fb0-43b2-b1cc-8c6d54de869f,1,13,apartment,159,2,2,6.47434E+18,7.66011E+18,1,7137116,7137116,-99.1880908,19.3728999,77,2,2023-09-04 20:05:45,2023-09-18 17:48:09,1,0,0,0,0,0,0,0,1,0,0
6568af24-cab0-4032-834d-e98e4c1eda43,0,114,apartment,78,2,2,8.26101E+18,3.77027E+17,2,5270000,5270000,-99.2023662,19.4431776,54,1,2023-06-24 01:58:13,2023-10-09 16:29:05,0,1,0,1,0,1,0,1,0,0,1
da5ec348-4514-43da-9c1e-877657e011a3,1,149,apartment,270,4,3,1.65707E+18,2.07852E+18,3,11500000,11500000,-99.2495194,19.3847178,28,9,2023-03-26 06:26:09,2023-08-23 04:05:18,0,0,1,1,0,1,0,0,0,0,0
5852d7d7-d729-4cb8-9aa5-238e7dff1983,1,33,apartment,72,1,3,8.26101E+18,3.77027E+17,1.6,3000000,3000000,-99.2124272,19.4466015,45,1,2023-05-31 02:57:11,2023-07-03 19:23:21,0,0,1,0,0,0,0,0,0,0,1
72988615-466d-477c-a2a1-539ce949b4a0,0,111,apartment,33,1,1,-1.05558E+18,-2.01357E+18,1,3005561,3005561,-99.1644718,19.4183108,74,1,2023-06-27 13:32:46,2023-10-16 16:15:57,0,1,0,1,0,1,0,0,0,0,0
c7dcc6c5-5315-4eea-98df-dbf6a55bfa56,1,153,house,417,4,3,1.65707E+18,-4.49169E+18,2,10000000,10000000,-99.130158,19.281827,31,2,2023-03-21 05:33:06,2023-08-22 05:27:27,0,0,1,0,0,0,0,0,1,0,0
e4c73515-5f75-43ba-923e-9e0d7040b4aa,0,56,apartment,68.43,2,2,-1.05558E+18,-5.68504E+18,1.8,2965885,2965885,-99.1502614,19.364008,94,2,2023-08-21 09:21:33,2023-10-16 16:05:21,0,1,0,0,0,0,0,0,1,0,0
fd11e425-d11d-46fe-a48b-e5101c4f5ee5,0,115,apartment,144,2,3,8.26101E+18,7.66011E+18,2,8107053,8107053,-99.1690816,19.3792867,73,2,2023-06-23 02:01:28,2023-10-09 16:14:21,0,0,0,0,0,0,0,0,1,0,1
339800f9-bc4d-4ad8-b471-0d93aaf7aa22,1,101,apartment,104,2,2,6.47434E+18,-6.00867E+17,1,5412360,5412360,-99.190053,19.3455195,32,10,2023-06-23 18:01:12,2023-10-03 00:30:04,0,1,0,0,0,1,0,0,0,0,1
d16832ca-9542-4132-a71c-120ee1d921fa,1,88,apartment,79,2,2,1.65707E+18,3.64543E+17,0,4500000,4500000,-99.182983,19.402915,61,2,2023-05-26 05:35:11,2023-08-23 04:09:11,0,1,0,1,0,0,0,1,1,0,0
983311f9-197b-4b8f-952a-266a248d4e14,1,28,apartment,37,1,1,1.65707E+18,3.77027E+17,1,1980000,1980000,-99.1067522,19.4247628,99,2,2023-07-25 04:26:17,2023-08-23 04:12:27,0,1,1,0,0,0,0,0,0,0,1
6ff50e1a-f423-491d-86a9-769af0930e25,1,15,apartment,72,2,2,8.26101E+18,-5.62925E+18,1,3000000,3000000,-99.22364618,19.36193883,76,8,2023-05-01 22:01:02,2023-05-17 19:03:05,1,0,0,1,0,1,0,0,1,0,0
faefbe3e-1ba0-4144-9c1d-a24445744856,1,29,apartment,103,,2,8.26101E+18,3.77027E+17,2,4790000,4790000,-99.1794209,19.3926751,68,5,2023-04-24 05:47:38,2023-05-23 19:16:25,0,0,0,0,0,0,0,1,1,0,0
413ed713-45e0-48d9-a8b2-a0d5b61736d8,0,27,house,275,2,3,6.47434E+18,3.77027E+17,2,5750000,5750000,-99.1039158,19.2171919,69,2,2023-09-18 18:19:23,2023-10-09 18:44:45,1,0,1,0,0,0,0,0,1,0,0
a81e3604-5ad0-4b6b-bdfa-474c67ddb699,1,60,apartment,225,3,2,-2.80906E+18,-2.59735E+18,1,11000000,11000000,-99.186498,19.43546,57,20,2023-08-16 20:31:37,2023-10-16 16:01:18,1,0,0,0,0,0,0,1,1,0,0
d1846c15-4721-4b76-8a50-e9bc8fcbb90c,0,47,apartment,103,2,2,-1.05558E+18,7.94851E+18,2,4300000,4300000,-99.2349061,19.3389565,0,1,2023-08-30 15:03:53,2023-10-16 16:02:26,0,1,0,0,0,0,0,1,0,0,0
